0	0
10	42
20	47
30	49
40	53
50	50
60	54
70	56
80	57
90	59
100	58
110	59
120	60
130	61
140	59
150	61
160	61
170	61
180	65
190	64
200	64
210	65
220	63
230	65
240	66
250	65
260	65
270	67
280	67
290	67
300	66
310	68
320	68
330	68
340	69
350	71
360	73
370	71
380	68
390	70
400	70
410	69
420	72
430	71
440	70
450	70
460	74
470	74
480	74
490	74
500	77
510	71
520	75
530	76
540	75
550	76
560	74
570	75
580	75
590	77
600	74
610	77
620	73
630	77
640	76
650	76
660	79
670	78
680	78
690	82
700	78
710	78
720	78
730	77
740	81
750	77
760	77
770	79
780	79
790	79
800	80
810	80
820	78
830	80
840	80
850	79
860	82
870	81
880	82
890	81
900	81
910	79
920	79
930	84
940	82
950	81
960	82
970	89
980	83
990	81
