0	0
1	43
2	121
3	146
4	188
5	244
6	341
7	349
8	355
9	466
10	598
11	573
12	610
13	588
14	717
15	669
16	699
17	807
18	974
19	1038
20	984
21	1050
22	1133
23	1129
24	1157
25	1182
26	1304
27	1268
28	1308
29	1387
30	1506
31	1402
32	1439
33	1504
34	1804
35	1795
36	1905
37	1906
38	1888
39	2007
40	1961
41	2000
42	2127
43	2109
44	2148
45	2258
46	2251
47	2285
48	2286
49	2321
50	2459
51	2537
52	2543
53	2618
54	2667
55	2607
56	2740
57	2673
58	2800
59	2864
60	2889
61	2863
62	3000
63	2975
64	2997
65	3183
66	3411
67	3366
68	3490
69	3508
70	3576
71	3545
72	3622
73	3608
74	3871
75	3704
76	3860
77	3740
78	3819
79	4026
80	4013
81	3944
82	4124
83	4126
84	4315
85	4200
86	4296
87	4209
88	4462
89	4370
90	4522
91	4552
92	4536
93	4571
94	4726
95	4723
96	4629
97	4761
98	4933
99	4972
100	4997
101	4885
102	5033
103	5073
104	5026
105	5207
106	5264
107	5229
108	5288
109	5279
110	5426
111	5410
112	5457
113	5428
114	5628
115	5552
116	5643
117	5862
118	5734
119	5761
120	5801
121	5880
122	6017
123	6056
124	6102
125	6206
126	6065
127	6929
128	6256
129	6337
130	6811
131	8013
132	6660
133	6710
134	6808
135	6853
136	7007
137	6970
138	7164
139	7130
140	7197
141	7272
142	8367
143	7147
144	7312
145	7408
146	7484
147	7507
148	8604
149	7560
150	7723
151	7686
152	7676
153	7744
154	7807
155	7888
156	7993
157	8049
158	8030
159	8023
160	8043
161	8058
162	8414
163	8399
164	8428
165	8490
166	8510
167	8614
168	8605
169	9365
170	8656
171	8666
172	8641
173	8630
174	8693
175	8804
176	8753
177	8868
178	9069
179	9028
180	9740
181	9253
182	9320
183	9881
184	9285
185	9276
186	10232
187	9468
188	9500
189	9596
190	9683
191	10104
192	9471
193	9561
194	9770
195	9913
196	9805
197	9820
198	10020
199	10088
200	10194
201	10086
202	10327
203	10271
204	10231
205	10390
206	10540
207	10374
208	10602
209	10497
210	10615
211	10731
212	10582
213	10727
214	10851
215	10849
216	11899
217	11521
218	11733
219	11256
220	11202
221	11047
222	11313
223	11265
224	11297
225	11370
226	11441
227	11448
228	11588
229	11425
230	11582
231	11680
232	11557
233	11690
234	12745
235	11699
236	11819
237	11882
238	12147
239	13165
240	11954
241	12617
242	12104
243	12332
244	13313
245	12340
246	12677
247	12652
248	12461
249	12619
250	12585
251	12600
252	12657
253	12605
254	12669
255	12808
256	12792
257	13268
258	15056
259	13811
260	13775
261	13906
262	13909
263	14100
264	13933
265	14021
266	13952
267	13982
268	13977
269	13943
270	15627
271	14155
272	14994
273	14266
274	14241
275	14410
276	15941
277	16425
278	14790
279	14788
280	14850
281	14867
282	14792
283	14727
284	14752
285	14782
286	16852
287	15170
288	15233
289	15218
290	15374
291	15194
292	15149
293	15214
294	16456
295	15329
296	15487
297	15277
298	15736
299	15587
300	15537
301	15691
302	15710
303	15767
304	15846
305	15580
306	15958
307	16103
308	15952
309	16057
310	16142
311	16247
312	16113
313	16197
314	16357
315	16612
316	16446
317	16393
318	16486
319	16517
320	16549
321	16450
322	16843
323	17027
324	17088
325	16792
326	18029
327	18251
328	17167
