0	0
1	29
2	33
3	42
4	27
5	34
6	37
7	33
8	52
9	37
10	37
11	39
12	33
13	35
14	33
15	33
16	58
17	42
18	39
19	35
20	41
21	64
22	31
23	41
24	56
25	54
26	41
27	40
28	37
29	47
30	60
31	41
32	41
33	42
34	40
35	53
36	48
37	52
38	48
39	49
40	53
41	50
42	47
43	48
44	45
45	52
46	67
47	47
48	79
49	65
50	50
51	47
52	58
53	64
54	53
55	49
56	69
57	56
58	55
59	58
60	49
61	59
62	58
63	55
64	58
65	80
66	76
67	68
68	67
69	83
70	58
71	62
72	56
73	63
74	57
75	72
76	50
77	68
78	91
79	82
80	105
81	71
82	69
83	63
84	72
85	61
86	58
87	73
88	69
89	68
90	83
91	71
92	71
93	105
94	87
95	74
96	84
97	70
98	70
99	76
100	67
101	74
102	98
103	92
104	83
105	76
106	82
107	83
108	84
109	73
110	73
111	78
112	93
113	91
114	80
115	123
116	102
117	103
118	104
119	75
120	79
121	84
122	94
123	97
124	84
125	94
126	83
127	81
128	96
129	87
130	87
131	89
132	94
133	110
134	95
135	99
136	94
137	115
138	91
139	98
140	96
141	118
142	114
143	95
144	93
145	100
146	99
147	99
148	131
149	115
150	111
151	100
152	89
153	103
154	115
155	123
156	99
157	104
158	105
159	107
160	2063
161	116
162	107
163	106
164	100
165	135
166	125
167	118
168	102
169	98
170	162
171	124
172	106
173	127
174	111
175	108
176	103
177	104
178	127
179	109
180	133
181	112
182	121
183	115
184	114
185	109
186	96
187	120
188	106
189	117
190	119
191	143
192	122
193	138
194	132
195	118
196	111
197	154
198	138
199	120
200	135
201	116
202	118
203	118
204	109
205	150
206	117
207	119
208	116
209	146
210	129
211	127
212	126
213	119
214	126
215	125
216	130
217	129
218	146
219	128
220	126
221	120
222	160
223	134
224	126
225	133
226	161
227	156
228	118
229	133
230	147
231	147
232	145
233	134
234	136
235	129
236	144
237	144
238	165
239	139
240	130
241	167
242	145
243	142
244	160
245	134
246	155
247	147
248	148
249	141
250	157
251	140
252	152
253	142
254	156
255	141
256	133
257	163
258	137
259	164
260	149
261	170
262	164
263	150
264	144
265	151
266	147
267	144
268	173
269	145
270	150
271	154
272	150
273	173
274	171
275	156
276	170
277	155
278	150
279	178
280	146
281	155
282	175
283	153
284	172
285	176
286	166
287	155
288	157
289	153
290	161
291	167
292	150
293	169
294	197
295	177
296	196
297	160
298	173
299	163
300	184
301	181
302	188
303	204
304	190
305	160
306	158
307	197
308	164
309	207
310	167
311	184
312	169
313	160
314	197
315	171
316	198
317	171
318	217
319	174
320	197
321	180
322	197
323	193
324	195
325	177
326	189
327	191
328	190
329	221
330	178
331	197
332	219
333	190
334	212
335	201
336	201
337	199
338	186
339	199
340	183
341	201
342	186
343	178
344	182
345	180
346	193
347	188
348	197
349	202
350	216
351	208
352	187
353	197
354	221
355	209
356	214
357	186
358	190
359	199
360	188
361	176
362	206
363	206
364	190
365	190
366	237
367	243
368	219
369	188
370	197
371	199
372	188
373	192
374	206
375	200
376	208
377	221
378	197
379	242
380	221
381	220
382	220
383	231
384	226
385	232
386	233
387	212
388	209
389	225
390	203
391	207
392	251
393	260
394	226
395	197
396	210
397	203
398	213
399	202
400	209
401	212
402	229
403	237
404	235
405	230
406	212
407	235
408	212
409	237
410	224
411	215
412	235
413	222
414	206
415	235
416	217
417	239
418	214
419	246
420	208
421	244
422	257
423	224
424	239
425	235
426	236
427	225
428	257
429	230
430	233
431	223
432	261
433	226
434	235
435	235
436	227
437	235
438	248
439	220
440	216
441	232
442	226
443	230
444	238
445	258
446	235
447	250
448	250
449	250
450	232
451	256
452	237
453	259
454	239
455	227
456	257
457	249
458	244
459	238
460	257
461	253
462	268
463	232
464	284
465	253
466	255
467	252
468	259
469	243
470	248
471	267
472	257
473	248
474	265
475	252
476	303
477	245
478	236
479	274
480	253
481	252
482	254
483	265
484	272
485	257
486	251
487	238
488	240
489	299
490	276
491	250
492	254
493	253
494	297
495	329
496	291
497	356
498	241
499	254
500	263
501	271
502	250
503	255
504	273
505	265
506	258
507	257
508	259
509	266
510	258
511	277
512	249
513	328
514	280
515	265
516	312
517	282
518	289
519	285
520	253
521	314
522	293
523	273
524	270
525	267
526	257
527	257
528	281
529	326
530	286
531	297
532	269
533	323
534	288
535	283
536	273
537	283
538	267
539	299
540	260
541	282
542	295
543	271
544	304
545	285
546	293
547	335
548	286
549	322
550	291
551	279
552	269
553	295
554	271
555	269
556	266
557	309
558	313
559	344
560	270
561	300
562	297
563	274
564	274
565	285
566	296
567	318
568	302
569	301
570	282
571	291
572	274
573	321
574	342
575	308
576	276
577	333
578	281
579	312
580	338
581	289
582	355
583	307
584	309
585	295
586	291
587	301
588	281
589	310
590	316
591	312
592	299
593	282
594	306
595	318
596	287
597	327
598	300
599	297
600	289
601	370
602	317
603	360
604	295
605	302
606	318
607	332
608	295
609	308
610	315
611	303
612	306
613	291
614	310
615	313
616	312
617	302
618	340
619	355
620	310
621	321
622	301
623	333
624	299
625	324
626	295
627	357
628	330
629	331
630	299
631	346
632	288
633	365
634	336
635	330
636	328
637	331
638	367
639	331
640	304
641	342
642	351
643	309
644	306
645	299
646	310
647	306
648	303
649	347
650	355
651	351
652	335
653	360
654	324
655	338
656	395
657	362
658	340
659	329
660	312
661	407
662	342
663	343
664	342
665	317
666	354
667	378
668	321
669	327
670	309
671	374
672	376
673	331
674	344
675	360
676	359
677	344
678	370
679	337
680	393
681	321
682	389
683	324
684	323
685	350
686	312
687	348
688	323
689	355
690	327
691	353
692	319
693	366
694	346
695	348
696	330
697	334
698	346
699	364
700	332
701	348
702	340
703	402
704	388
705	371
706	372
707	399
708	342
709	339
710	352
711	357
712	359
713	334
714	393
715	333
716	333
717	390
718	350
719	369
720	357
721	361
722	361
723	395
724	333
725	341
726	363
727	380
728	385
729	347
730	343
731	390
732	359
733	365
734	359
735	365
736	351
737	369
738	365
739	368
740	356
741	413
742	354
743	354
744	370
745	356
746	378
747	352
748	361
749	357
750	357
751	377
752	368
753	346
754	375
755	384
756	397
757	372
758	376
759	387
760	361
761	363
762	398
763	390
764	412
765	367
766	365
767	380
768	404
769	385
770	362
771	398
772	365
773	367
774	435
775	395
776	362
777	403
778	379
779	399
780	387
781	371
782	387
783	372
784	388
785	366
786	384
787	366
788	365
789	392
790	361
791	363
792	410
793	415
794	387
795	386
796	406
797	377
798	380
799	402
800	371
801	377
802	419
803	389
804	411
805	417
806	386
807	379
808	367
809	424
810	388
811	380
812	396
813	400
814	394
815	406
816	418
817	404
818	402
819	409
820	376
821	412
822	484
823	430
824	382
825	423
826	448
827	406
828	387
829	427
830	423
831	447
832	387
833	440
834	408
835	386
836	502
837	427
838	404
839	438
840	389
841	414
842	409
843	416
844	436
845	398
846	409
847	393
848	397
849	397
850	430
851	394
852	413
853	438
854	478
855	440
856	409
857	449
858	445
859	392
860	408
861	443
862	404
863	432
864	417
865	398
866	430
867	430
868	399
869	428
870	420
871	410
872	430
873	421
874	434
875	404
876	427
877	472
878	429
879	414
880	405
881	459
882	414
883	432
884	452
885	429
886	457
887	440
888	434
889	431
890	455
891	433
892	434
893	491
894	434
895	422
896	417
897	444
898	413
899	434
900	413
901	473
902	419
903	460
