0	0
1	95
2	186
3	167
4	248
5	351
6	442
7	427
8	473
9	525
10	778
11	816
12	823
13	803
14	986
15	911
16	1050
17	1037
18	1368
19	1358
20	1426
21	1369
22	1520
23	1562
24	1581
25	1523
26	1760
27	1771
28	1943
29	1923
30	1998
31	1991
32	1963
33	1970
34	2500
35	2454
36	2401
37	2402
38	2586
39	2548
40	2664
41	2584
42	2822
43	2913
44	2910
45	2891
46	3151
47	3015
48	3123
49	3007
50	3259
51	3286
52	3380
53	3308
54	3559
55	3493
56	3525
57	3530
58	3676
59	3868
60	3931
61	3788
62	4024
63	3939
64	4146
65	3932
66	4461
67	4450
68	4413
69	4521
70	4655
71	4630
72	4646
73	4731
74	6151
75	5006
76	4867
77	5012
78	5083
79	5246
80	5305
81	5160
82	5461
83	6160
84	5496
85	5610
86	5611
87	6947
88	5624
89	5663
90	5927
91	6011
92	6049
93	6055
94	7768
95	6247
96	6299
97	7169
98	6465
99	6517
100	6497
101	6570
102	6831
103	6833
104	7282
105	6984
106	6908
107	6958
108	8756
109	7023
110	7444
111	7177
112	7213
113	7209
114	7466
115	7524
116	7675
117	7641
118	7681
119	7833
120	9308
121	7892
122	8090
123	8238
124	8037
125	8005
126	9007
127	8425
128	9039
129	8388
130	8898
131	8813
132	8862
133	8871
134	9073
135	9082
136	9735
137	10160
138	9438
139	9452
140	9540
141	9587
142	10037
143	9776
144	9768
145	11071
146	9841
147	10721
148	9877
149	10002
150	10027
151	10061
152	10328
153	10332
154	10701
155	10520
156	10645
157	10579
158	10771
159	10680
160	10701
161	10669
162	10828
163	11044
164	11026
165	12164
166	11285
167	12331
168	11407
169	12564
170	11581
171	11638
172	11780
173	11767
174	11695
175	12522
176	11806
177	12037
178	12158
179	12145
180	12143
181	12175
182	12366
183	12282
184	12280
185	12385
186	12854
187	12651
188	12641
189	12960
190	12912
191	14040
192	12997
193	12618
194	13103
195	13227
196	12963
197	13114
198	13226
199	14096
200	13618
201	13506
202	13748
203	13571
204	14486
205	13718
206	13798
207	14034
208	13859
209	13870
210	15301
211	14251
212	14327
213	14488
214	14572
215	14550
216	14781
217	14484
218	14789
219	15552
220	14820
221	16247
222	15350
223	15231
224	16222
225	15206
226	15369
227	15629
228	15813
229	15587
230	15756
231	15873
232	15726
233	15735
234	16149
235	15858
236	16243
237	16112
238	16362
239	16340
240	16338
241	16473
242	16432
243	16777
244	16759
245	16807
246	16720
247	16993
248	19086
249	16965
250	17054
251	17205
252	17849
253	17496
254	17662
255	17433
256	18562
257	17579
258	20446
259	19390
260	18147
261	18101
262	19571
263	19035
264	18631
265	18587
266	18915
267	18836
268	18686
269	18578
270	20148
271	18876
272	18863
273	19230
274	19354
275	19230
276	19366
277	20209
278	19587
279	20698
280	19771
281	19672
282	19902
283	19904
284	21269
285	20686
286	20203
287	20203
288	20753
289	21308
290	20546
291	20445
292	21381
293	20640
294	20607
295	20637
296	21039
297	20688
298	21066
299	22209
300	21157
301	21272
302	21215
303	21151
304	21213
305	21449
306	21908
307	21756
308	22689
309	21843
310	23262
311	22667
312	22371
313	22212
314	22514
315	22270
316	23692
317	22770
318	23213
319	22791
320	22897
321	22457
322	23186
323	23006
324	23565
325	22987
326	23145
327	23177
328	24533
329	23326
330	23431
331	23643
332	25321
333	23683
334	23727
335	23812
336	24029
337	24043
338	24051
339	24392
340	24429
341	24287
342	24203
343	24709
344	24665
345	24557
346	24759
347	24701
348	24803
349	24924
350	25021
351	24885
352	25244
353	25270
354	26538
355	25680
356	26858
357	25902
358	26235
359	26154
360	26163
361	25944
362	26110
363	26377
364	26373
365	26385
366	26470
367	26244
368	27432
369	26492
370	26851
371	26746
372	27357
373	26862
374	26870
375	28103
376	27301
377	27883
378	27463
379	27810
380	27485
381	28596
382	27913
383	27764
384	28711
385	27433
386	27890
387	28180
388	28036
389	28032
390	28206
391	28292
392	28142
393	28093
394	28158
395	28252
396	31260
397	28922
398	28583
399	28365
400	28692
401	30428
402	30048
403	29209
404	29197
405	32332
406	29432
407	29382
408	29195
409	29333
410	29625
411	29644
412	31357
413	31900
414	30529
415	30381
416	30260
