540	94914
541	96217
542	96934
543	95383
544	96840
545	96673
546	98011
547	97695
548	98213
549	99502
550	99810
551	99233
552	103224
553	99011
554	100520
555	99767
556	100082
557	100542
558	101703
559	100718
560	101437
561	101203
562	102933
563	101775
564	102704
565	107694
566	104363
567	103629
568	104293
569	104768
570	104863
571	105501
572	107011
573	105644
574	107225
575	105837
576	107434
577	114585
578	108155
579	108035
580	112960
581	108332
582	109978
583	108535
584	110351
585	109413
586	111118
587	110201
588	112176
589	110166
590	111873
591	115949
592	113189
593	112816
594	113985
595	113322
596	114532
597	114026
598	115755
599	114109
600	116005
601	115444
602	116477
603	121736
604	118776
605	116670
606	117759
607	118334
608	119666
609	119481
610	119486
611	119160
612	120306
613	120215
614	121761
615	120893
616	122587
617	125760
618	121428
619	120936
620	123095
621	122364
622	125252
623	123500
624	123765
625	123797
626	125504
627	124787
628	130549
629	124527
630	126083
631	125984
632	131482
633	127887
634	128257
635	128000
636	129036
637	128556
638	130228
639	129420
640	131444
641	130263
642	132561
643	130864
644	132684
645	132321
646	134072
647	132347
648	133800
649	133495
650	135153
651	134053
652	136264
653	139617
654	136435
655	136381
656	137121
657	136207
658	138254
659	136358
660	138804
661	138160
662	139675
663	138544
664	139848
665	145399
666	140455
667	139391
668	141410
669	141091
670	142025
671	141109
672	143312
673	142151
674	143739
675	142807
676	145918
677	143988
678	150708
679	145778
680	146192
681	146333
682	146947
683	146116
684	146636
685	147705
686	147811
687	152869
688	148426
689	147250
690	149706
691	148923
692	151460
693	149915
694	151497
695	149667
696	152385
697	152191
698	158081
699	153166
700	153928
701	157893
702	153881
703	153872
704	156131
705	153827
706	157339
707	155513
708	156822
709	162421
710	158515
711	157881
712	158885
713	159581
714	159761
715	159400
716	159950
717	158958
718	161383
719	166092
720	163388
721	162030
722	170650
723	163504
724	163659
725	164687
726	165327
727	164467
728	165731
729	171714
730	168603
731	165544
732	167820
733	166568
734	168767
735	167330
736	169680
737	168708
738	170119
739	173083
740	172429
741	169898
742	171616
743	175758
744	172950
745	172216
746	173064
747	172114
748	174147
749	173344
750	181007
751	175595
752	176320
753	176072
754	177811
755	178284
756	178468
757	178133
758	184149
759	179565
760	179882
761	179113
762	181866
763	183777
764	179894
765	179827
766	181958
767	181993
768	183238
769	182107
770	185503
771	183931
772	185999
773	185185
774	186471
775	185162
776	186146
777	190457
778	188227
779	187207
780	187198
781	187171
782	190672
783	188721
784	190193
785	189675
786	190535
787	190035
788	195824
789	190035
790	192346
791	192585
792	193787
793	193086
794	194776
795	191793
796	198018
797	195001
798	196604
799	193125
800	195076
801	202024
802	197373
803	196447
804	200093
805	198172
806	198078
807	202332
808	199201
809	198492
810	203765
811	200737
812	200772
813	200312
814	205586
815	203374
816	204243
817	203929
818	205260
819	205476
820	207767
821	203675
822	206062
823	204483
824	206994
825	206074
826	207369
827	208755
828	208849
829	209931
830	211107
831	209763
832	215643
833	212845
834	211497
835	210716
836	211540
837	218282
838	213759
839	213105
840	213794
841	214793
842	215767
843	219000
844	216553
845	215392
846	217119
847	215206
848	218746
849	218279
850	223367
851	219885
852	220887
853	220211
854	226618
855	222061
856	223097
857	222006
858	224926
859	224704
860	227136
861	230080
862	226295
863	225159
864	226699
865	225593
866	226932
867	232568
868	229312
869	227468
870	228891
871	228008
872	237148
873	230299
874	231196
875	232482
876	233321
877	232693
878	238372
879	234304
880	235505
881	235649
882	237355
883	236625
884	243787
885	239770
886	240991
887	238975
888	238815
889	245488
890	240684
891	241583
892	242178
893	240220
894	247703
895	242858
896	243733
897	241895
898	244958
899	245103
900	250084
901	246440
902	245389
903	247230
904	247461
905	245388
906	249946
907	249163
908	250658
909	248060
910	250711
911	250225
912	250577
913	250430
914	251074
915	251152
916	258266
917	251838
918	252653
919	250905
920	252975
921	252618
922	256444
923	254893
924	256864
925	254808
926	263137
927	257612
928	260363
929	259172
930	260362
931	259737
932	260473
933	260082
934	262595
935	262310
936	263712
937	263796
938	269978
939	264603
940	265563
941	266837
942	267304
943	266673
944	267168
945	266897
946	269864
947	270050
948	275489
949	268673
950	270901
951	270701
952	270542
953	278077
954	271956
955	270224
956	277127
957	271730
958	273941
959	272145
960	275218
961	274009
962	276898
963	281768
964	278875
965	276863
966	278084
967	277712
968	284438
969	277895
970	278379
971	283539
972	281419
973	280166
974	280668
975	281189
976	282293
977	282110
978	291853
979	284738
980	285742
981	284110
982	285596
983	290210
984	287386
985	291804
986	289574
987	288165
988	289873
989	289382
990	291637
991	291179
992	291200
993	298280
994	295458
995	295838
996	296533
997	300165
998	295369
999	294686
