0	0
1	29
2	40
3	37
4	65
5	57
6	58
7	58
8	71
9	75
10	77
11	87
12	86
13	103
14	137
15	130
16	136
17	147
18	171
19	177
20	201
21	214
22	220
23	252
24	235
25	240
26	282
27	303
28	316
29	302
30	344
31	357
32	374
33	452
34	395
35	415
36	443
37	451
38	481
39	520
40	510
41	529
42	579
43	591
44	638
45	683
46	694
47	673
48	761
49	796
50	797
51	823
52	839
53	884
54	879
55	936
56	959
57	1002
58	1046
59	1101
60	1110
61	1085
62	1125
63	1261
64	1205
65	1257
66	1328
67	1357
68	1387
69	1401
70	1486
71	1504
72	1706
73	1621
74	1593
75	1665
76	1718
77	1737
78	1800
79	1813
80	1881
81	1856
82	1889
83	2035
84	2006
85	2063
86	2079
87	2172
88	2269
89	2231
90	2311
91	2333
92	2450
93	2441
94	2537
95	2491
96	4207
97	2682
98	2615
99	2738
100	2877
101	2800
102	2794
103	2931
104	3040
105	3043
106	3069
107	3097
108	3245
109	3313
110	3246
111	3367
112	3509
113	3384
114	3593
115	3614
116	3640
117	3784
118	3770
119	3796
120	4002
121	3963
122	4066
123	4158
124	4174
125	4209
126	4326
127	4420
128	4478
129	4477
130	4718
131	4651
132	4649
133	4745
134	4796
135	4973
136	5033
137	5156
138	5145
139	5338
140	5264
141	5357
142	5586
143	5565
144	5754
145	5594
146	5887
147	5904
148	6020
149	6015
150	6075
151	6161
152	6342
153	6323
154	6506
155	6558
156	6571
157	6757
158	6719
159	6834
160	7077
161	6943
162	7167
163	7290
164	7348
165	7374
166	7517
167	7679
168	7767
169	7881
170	7898
171	8102
172	7941
173	8212
174	8231
175	8442
176	8527
177	8589
178	8538
179	8816
180	8788
181	8925
182	8806
183	9013
184	9198
185	9221
186	9360
187	9271
188	9658
189	9546
190	9825
191	10021
192	9816
193	9924
194	10220
195	10144
196	10300
197	10453
198	10618
199	10529
200	10775
201	10861
202	11061
203	11200
204	11285
205	11337
206	11377
207	11636
208	11696
209	11787
210	12084
211	12389
212	12242
213	12178
214	12473
215	12325
216	12656
217	12717
218	12816
219	12723
220	13138
221	13164
222	13457
223	13500
224	13605
225	13840
226	13807
227	13944
228	14165
229	13909
230	14263
231	14126
232	14381
233	14411
234	14690
235	14761
236	15052
237	15239
238	15292
239	15533
240	15613
241	15562
242	15934
243	15712
244	16159
245	16336
246	16193
247	16512
248	16491
249	16683
250	17127
251	16998
252	17022
253	17185
254	17603
255	17527
256	17667
257	17782
258	17957
259	18296
260	18313
261	18421
262	18799
263	18976
264	18956
265	19188
266	19240
267	19313
268	19579
269	19566
270	19646
271	19964
272	20024
273	20124
274	20414
275	20415
276	20651
277	20653
278	20770
279	20877
280	21116
281	21246
282	21731
283	21704
284	21937
285	22040
286	22258
287	22324
288	22269
289	22369
290	22613
291	22989
292	23257
293	23282
294	23493
295	23751
296	23651
297	23715
298	23960
299	23993
300	24178
301	24579
302	24644
303	24995
304	24992
305	25289
306	25268
307	25599
308	25460
309	25935
310	26136
311	26294
312	26345
313	26597
314	26677
315	26636
316	27046
317	27041
318	27632
319	28072
320	28035
321	27994
322	27882
323	28054
324	28312
325	28465
326	29387
327	29115
328	29032
329	29165
330	29665
331	29566
332	29527
333	29707
334	30383
335	30135
336	30414
337	30742
338	30829
339	31195
340	31231
341	31495
342	31533
343	31564
344	32087
345	32134
346	32484
347	32384
348	32641
349	32660
350	33244
351	33493
352	33533
353	33578
354	33702
355	33976
356	34027
357	34129
358	34564
359	34940
360	34731
361	34873
362	34909
363	35045
364	35499
365	35623
366	36419
367	36555
368	36300
369	36490
370	36758
371	37277
372	37436
373	37093
374	37041
375	37369
376	38028
377	38070
378	38161
379	38452
380	38377
381	38557
382	38851
383	39509
384	39362
385	39305
386	39637
387	39764
388	40472
389	40760
390	40495
391	40974
392	41458
393	41600
394	41530
395	41758
396	42060
397	42049
398	42465
399	42700
400	42943
401	42940
402	43325
403	44214
404	43999
405	43578
406	43836
407	44907
408	44752
409	44897
410	45136
411	45551
412	45545
413	45797
414	45947
415	46282
416	46567
417	46516
418	46692
419	46468
420	46776
421	47351
422	47399
423	47765
424	47886
425	48042
426	48411
427	49082
428	48975
429	48824
430	49027
431	49207
432	50205
433	49871
434	50037
435	50518
436	50781
437	51029
438	51062
439	51301
440	51717
441	51975
442	52267
443	52402
444	52403
445	52530
446	52862
447	53312
448	53733
449	53449
450	54403
451	54441
452	54412
453	54586
454	54810
455	55101
456	55090
457	55802
458	55795
459	56053
460	56567
461	57089
462	57364
463	56894
464	57271
465	57728
466	57792
467	58141
468	58916
469	59033
470	58810
471	59025
472	59268
473	59421
474	60300
475	60275
476	60569
477	60300
478	60781
479	61457
480	61253
481	61838
482	62007
483	62531
484	63154
485	62832
486	63003
487	63500
488	63353
489	64063
490	64792
491	64144
492	64553
493	64573
494	64962
495	65000
496	65418
497	65631
498	65588
499	66235
500	67011
501	66985
502	66746
503	66911
504	67399
505	67821
506	68276
507	68929
508	69083
509	69192
510	69070
511	68846
512	69388
513	69271
514	70112
515	70579
516	70599
517	71575
518	71597
519	71412
520	72407
521	71931
522	72426
523	72524
524	72886
525	73638
526	73067
527	73665
528	74766
529	74343
530	74845
531	73829
532	74668
533	74930
534	75738
535	76063
536	76215
537	76895
538	76781
539	76683
540	77312
541	77490
542	77793
543	77773
544	78316
545	78193
546	78610
547	79533
548	79888
549	79600
550	80560
551	80219
552	80238
553	80574
554	80583
555	81193
556	81136
557	81617
558	81866
559	82759
560	82151
561	82794
562	83497
563	83506
564	83868
565	84266
566	84637
567	85267
568	86036
569	86004
570	85119
571	85824
572	85985
573	86725
574	86902
575	87809
576	88179
577	87856
578	88418
579	88505
580	88736
581	88618
582	89470
583	89392
584	90148
585	90561
586	90322
587	90957
588	91176
589	91560
590	91481
591	92202
592	92222
593	92034
594	92564
595	93060
596	93382
597	93530
598	94275
599	94160
600	94448
601	94535
602	95464
603	95247
604	96038
605	96654
606	97162
607	97676
608	97902
609	97397
610	98347
611	98753
612	98932
613	99080
614	99575
615	99399
616	99366
617	99732
618	100641
619	101110
620	101187
621	101043
622	101786
623	102775
624	103370
625	102951
626	103226
627	103482
628	103285
629	104197
630	104840
631	104322
632	105143
633	104992
634	105858
635	105881
636	105987
637	107042
638	107569
639	106735
640	108358
641	108598
642	109430
643	109256
644	109499
645	109439
646	110019
647	109260
648	109906
649	110201
650	110960
651	111239
652	111485
653	111889
654	112526
655	112267
656	112401
657	112885
658	113099
659	113926
660	114535
661	113673
662	114996
663	114638
664	114978
665	115473
666	116900
667	115651
668	115735
669	116908
670	117361
671	117663
672	118273
673	118773
674	119146
675	118607
676	119236
677	119363
678	121178
679	120691
680	121573
681	122059
682	121910
683	122056
684	121952
685	122345
686	123173
687	124067
688	123703
689	123924
690	124292
691	124719
692	125157
693	124438
694	125260
695	125204
696	126525
697	127379
698	128148
699	128218
700	127895
701	128329
702	129159
703	129339
704	129474
705	130041
706	130064
707	130183
708	130809
709	131286
710	132086
711	131881
712	132702
713	133361
714	133571
715	132606
716	134463
717	132957
718	134741
719	135265
720	134254
721	135090
722	136268
723	135620
724	136354
725	136720
726	136609
727	137706
728	137775
729	137824
730	138444
731	139728
732	139981
733	139821
