0	0
1	39
2	133
3	124
4	169
5	215
6	296
7	290
8	327
9	424
10	540
11	555
12	585
13	576
14	675
15	682
16	837
17	739
18	909
19	971
20	1020
21	982
22	1166
23	1019
24	1103
25	1099
26	1230
27	1281
28	1260
29	1334
30	1337
31	1337
32	1338
33	1468
34	1757
35	1709
36	1763
37	1716
38	1793
39	1820
40	1811
41	1857
42	1893
43	1898
44	2096
45	2011
46	2064
47	2128
48	2170
49	2191
50	2329
51	2403
52	2352
53	2514
54	2465
55	2486
56	2495
57	2542
58	2556
59	3254
60	2591
61	2704
62	2656
63	2863
64	2870
65	2914
66	3250
67	3190
68	3171
69	3260
70	3491
71	3287
72	3390
73	3309
74	3604
75	3516
76	3651
77	3535
78	3625
79	3683
80	3780
81	3634
82	3789
83	3837
84	3874
85	3847
86	3934
87	4057
88	3972
89	4084
90	4138
91	4094
92	4091
93	4219
94	4322
95	4259
96	4218
97	4383
98	4535
99	5242
100	4620
101	4587
102	4717
103	4689
104	4789
105	4670
106	4855
107	4867
108	4919
109	4944
110	5037
111	4976
112	4908
113	4993
114	5289
115	5276
116	5306
117	5150
118	5323
119	5438
120	5380
121	5302
122	5462
123	5564
124	5519
125	5647
126	5563
127	5513
128	5606
129	5827
130	6079
131	6224
132	6250
133	6251
134	6321
135	6350
136	6381
137	6251
138	8226
139	6386
140	6458
141	6468
142	6898
143	6668
144	6640
145	6819
146	6909
147	6905
148	7012
149	7136
150	7192
151	7117
152	7084
153	6989
154	7179
155	7218
156	7220
157	7326
158	7366
159	7358
160	7340
161	7432
162	7674
163	8654
164	7552
165	7736
166	7865
167	7873
168	7766
169	7689
170	7971
171	7982
172	8034
173	8073
174	8024
175	8190
176	7939
177	8091
178	9581
179	8360
180	8463
181	8325
182	8417
183	8459
184	8433
185	8312
186	8574
187	8687
188	8602
189	8683
190	8780
191	8813
192	8664
193	8879
194	8999
195	9054
196	9046
197	10713
198	9250
199	9809
200	9422
201	9297
202	9721
203	9534
204	9464
205	9701
206	9615
207	9624
208	9530
209	10504
210	9859
211	9907
212	10662
213	11366
214	11285
215	10064
216	11088
217	10394
218	10197
219	10267
220	10170
221	10415
222	10494
223	10514
224	10451
225	10247
226	10515
227	10881
228	10364
229	10557
230	10814
231	10776
232	10689
233	10942
234	10921
235	11011
236	11133
237	10957
238	11145
239	11755
240	11228
241	11050
242	11222
243	11568
244	11366
245	11196
246	11321
247	12165
248	11555
249	11617
250	11775
251	11563
252	11894
253	11748
254	11674
255	12016
256	11907
257	12236
258	12679
259	12844
260	12950
261	12543
262	12697
263	13524
264	13040
265	12765
266	13080
267	12977
268	13017
269	13070
270	13134
271	13266
272	13122
273	13679
274	13289
275	13522
276	14132
277	13671
278	13510
279	13573
280	13943
281	13804
282	13961
283	13746
284	13552
285	14938
286	14089
287	14004
288	14104
289	14002
290	14184
291	14995
292	15070
293	14184
294	14511
295	14985
296	14429
297	14317
298	14821
299	14509
300	14532
301	14523
302	15574
303	14794
304	14712
305	14671
306	14954
307	14754
308	14849
309	14998
310	16073
311	15163
312	15259
313	15441
314	15060
315	16063
316	15169
317	15299
318	15625
319	15503
320	15373
321	15388
322	15826
323	16092
324	15957
325	15838
326	16630
327	15994
328	15938
329	15844
330	16076
331	16416
332	16363
333	16106
334	16796
335	16272
336	16346
337	16482
338	17052
339	16331
340	16855
341	16600
342	16537
343	16614
344	16602
345	16557
346	16816
347	16835
348	16875
